state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
4,Ranging / Low-Vol,8h,577,0.003646819357095331,0.004719988516971085,0.02262937327874071,0.6325823223570191,1
5,Ranging / Low-Vol,30m,655,-0.000137692123238251,-1.3657522449861403e-05,0.005597713445797751,0.49923664122137407,1
5,Ranging / Low-Vol,1h,654,0.00011390336241891391,0.0002766840249668334,0.00843778508422901,0.5336391437308868,1
5,Ranging / Low-Vol,2h,653,0.0004952386157347987,0.0005635694074843656,0.012239861578760941,0.5267993874425727,1
5,Ranging / Low-Vol,4h,651,0.0009153257460658043,0.0015436150032925866,0.016850734886346606,0.5668202764976958,1
5,Ranging / Low-Vol,8h,646,0.0032379276633832553,0.003992573986161929,0.022660956291278882,0.6269349845201239,1
0,Uptrend / Mid-Vol,30m,37,-0.000204813356947628,-0.0005926182085627119,0.00414752127007495,0.4594594594594595,2
0,Uptrend / Mid-Vol,1h,37,-7.680831695831723e-07,-0.0012046841473036807,0.005578454629327646,0.4594594594594595,2
0,Uptrend / Mid-Vol,2h,37,-0.0011024874354074686,-0.0013240549819997227,0.00830114627328056,0.43243243243243246,2
0,Uptrend / Mid-Vol,4h,37,-0.0029027236959380132,-0.002131087215239802,0.012980965724569223,0.3783783783783784,2
0,Uptrend / Mid-Vol,8h,37,-0.003930354559517315,-0.004377459973831321,0.01224230858649793,0.35135135135135137,2
2,Downtrend / Mid-Vol,30m,156,-4.343602633393145e-05,0.00033229013970892396,0.007506802829193061,0.5192307692307693,2
2,Downtrend / Mid-Vol,1h,156,-0.00038242329352877746,0.0013436380657845248,0.009618612091952836,0.5512820512820513,2
2,Downtrend / Mid-Vol,2h,155,0.0005630052804854419,0.0018043951957942284,0.011746857959910007,0.5741935483870968,2
2,Downtrend / Mid-Vol,4h,155,-0.00024061979027119112,0.0010548758962869442,0.013246531986847446,0.5161290322580645,2
2,Downtrend / Mid-Vol,8h,155,-0.0007366169273439829,0.0006955130386678832,0.01689549795528786,0.5161290322580645,2
3,Ranging / Low-Vol,30m,763,-0.00025171203476272695,0.00010263453638081899,0.004528913920112862,0.5058977719528178,2
3,Ranging / Low-Vol,1h,762,-0.00031640317829960803,-0.00010725841550662807,0.006513403948640428,0.494750656167979,2
3,Ranging / Low-Vol,2h,761,-0.0004751058087418873,0.0003410040708367035,0.008942750253074892,0.5151116951379764,2
3,Ranging / Low-Vol,4h,759,-0.0010236655804514258,0.0005752826583389492,0.01316913727963739,0.5230566534914362,2
3,Ranging / Low-Vol,8h,754,-0.0019053649696563644,-3.810086348465802e-05,0.017848925672458032,0.4986737400530504,2
4,Downtrend / High-Vol,30m,45,-0.0002294986420208447,-0.0004646262306415849,0.004589819132722178,0.4444444444444444,2
4,Downtrend / High-Vol,1h,45,-0.00021807602416485693,-0.0004001864044536063,0.006200497789798204,0.4666666666666667,2
4,Downtrend / High-Vol,2h,45,-7.427993997800462e-05,6.0021798843123975e-05,0.007390120001907245,0.5333333333333333,2
4,Downtrend / High-Vol,4h,45,0.002371772050119958,0.0018419986764310892,0.010043621757759915,0.6222222222222222,2
4,Downtrend / High-Vol,8h,45,0.001525284940029634,0.002411032143440295,0.014878172074145619,0.5111111111111111,2
5,Ranging / Low-Vol,30m,486,4.17026303173485e-05,1.9717416827269574e-05,0.004280850231030193,0.5102880658436214,2
5,Ranging / Low-Vol,1h,486,-0.0001355081674989089,5.58126462824049e-06,0.006103882419092253,0.5020576131687243,2
5,Ranging / Low-Vol,2h,486,-0.0008781599827783731,-0.0005978406969022743,0.009505233497051213,0.46502057613168724,2
5,Ranging / Low-Vol,4h,484,-0.0012807341148384276,-0.0004338888821227016,0.013219424972976866,0.4731404958677686,2
5,Ranging / Low-Vol,8h,481,-0.002434423405763773,-0.0007205967282661874,0.01806851564114978,0.47193347193347196,2
0,Ranging / Low-Vol,30m,585,-0.00015879887701916222,2.4634006729584712e-05,0.00393159856942859,0.5042735042735043,3
0,Ranging / Low-Vol,1h,584,-0.0002966738257105296,7.452681058950361e-07,0.00615451039636614,0.5,3
0,Ranging / Low-Vol,2h,582,-0.0005977217464816146,-7.24894648129748e-06,0.009958640790265157,0.49828178694158076,3
0,Ranging / Low-Vol,4h,576,-0.0007769715011111122,-0.0005628721378840851,0.014716878990240828,0.4704861111111111,3
0,Ranging / Low-Vol,8h,562,-0.0016963025472851374,-0.001306745017445543,0.021453890737355093,0.44661921708185054,3
1,Ranging / Low-Vol,30m,626,-0.0001591073770507089,-0.00017672883042862964,0.003973130850351245,0.46645367412140576,3
1,Ranging / Low-Vol,1h,624,-0.00037803551359581137,-0.00023546097704674196,0.00633109100517013,0.46314102564102566,3
1,Ranging / Low-Vol,2h,620,-0.0004834683431939641,-0.00045937545914931377,0.009109309566140865,0.47096774193548385,3
