fold_id,model,timeframe,n_states,train_start,train_end,test_start,test_end,test_year,n_train,n_test,n_transitions,n_segments,transitions_per_1k_bars,transitions_per_day,transitions_per_hour,median_duration_minutes,mean_duration_minutes,min_duration_minutes,max_duration_minutes,pct_gt30m,pct_gt1h,pct_gt2h,pct_gt4h,pct_gt8h,pct_1bar,n_distinct_states_observed,n_distinct_labels_observed,n_distinct_labels_trained,max_state_occupancy_pct,state_occupancy,regime_labels_trained,train_ll,train_ll_per_obs,test_ll,test_ll_per_obs,best_seed,restart_spread,restart_spread_normalized,n_restarts_converged,n_restarts_failed,mean_stay_prob,median_stay_prob,trend_score_range,vol_score_range,fit_time_s,decode_time_s,failure_flags,status
91,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-09-30 20:00:00+00:00,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2025,140681,1488,874,875,587.3655913978495,28.212508406186952,1.175521183591123,30.0,51.01714285714286,30.0,870.0,41.14285714285714,16.457142857142856,1.9428571428571426,0.34285714285714286,0.1142857142857143,58.857142857142854,4,4,4,46.57258064516129,"{0: 43.48118279569893, 1: 4.032258064516129, 2: 46.57258064516129, 3: 5.913978494623656}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Downtrend / High-Vol'}",-1682268.7665622258,-11.958038161245838,-12451.655070862469,-8.36804776267639,45,547413.3223696831,0.32540182237844256,5,0,0.5981781680507325,0.6000207791317361,1.6965947949418125,1.8605356166410296,37.600632190704346,0.003999948501586914,[],ok
92,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-10-31 20:00:00+00:00,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025,142169,1440,839,840,582.6388888888889,27.986101459346767,1.1660875608061154,30.0,51.42857142857143,30.0,540.0,41.66666666666667,14.523809523809526,2.5,0.8333333333333334,0.11904761904761905,58.333333333333336,4,4,4,45.27777777777778,"{0: 39.30555555555556, 1: 6.458333333333334, 2: 45.27777777777778, 3: 8.958333333333334}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Downtrend / High-Vol'}",-1699218.7378988173,-11.952104452439121,-14477.429735463387,-10.053770649627353,42,554387.9950761064,0.3262605235636934,5,0,0.5980948663573612,0.5996578982385385,1.6966904590809841,1.8601966047246612,37.983154296875,0.0,[],ok
93,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2025,143609,1488,864,865,580.6451612903227,27.889710827168795,1.1620712844653664,30.0,51.60693641618497,30.0,390.0,42.19653179190752,15.953757225433526,2.6589595375722546,0.46242774566473993,0.0,57.80346820809249,4,4,4,48.185483870967744,"{0: 48.185483870967744, 1: 5.10752688172043, 2: 41.465053763440864, 3: 5.241935483870968}","{0: 'Ranging / Mid-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1718042.2286127198,-11.96333258091568,-11718.873307261463,-7.875586900041306,42,561061.9118495018,0.32657050129818205,5,0,0.597813378382037,0.5995761163941125,1.7067167905257792,1.8588732253954425,37.44809150695801,0.004035234451293945,[],ok
94,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-12-31 20:00:00+00:00,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,2026,145097,1488,851,852,571.9086021505376,27.470073974445192,1.144586415601883,30.0,52.394366197183096,30.0,480.0,45.305164319248824,17.018779342723008,2.5821596244131455,0.2347417840375587,0.0,54.694835680751176,4,4,4,48.79032258064516,"{0: 48.79032258064516, 1: 3.494623655913978, 2: 44.28763440860215, 3: 3.4274193548387095}","{0: 'Ranging / Mid-Vol', 1: 'Downtrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / High-Vol'}",-1734663.5131776792,-11.955199026704062,-10252.306619231627,-6.8899910075481365,45,567824.8894105197,0.32734007782889146,5,0,0.5977502325631306,0.5995921024750315,1.7108489964897138,1.8586613614062202,34.91139602661133,0.006710052490234375,[],ok
95,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2026-01-31 20:00:00+00:00,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,2026,146585,1344,684,685,508.9285714285714,24.44676098287416,1.01861504095309,30.0,58.86131386861314,30.0,1110.0,44.23357664233576,17.956204379562042,4.671532846715328,1.7518248175182483,0.43795620437956206,55.76642335766423,4,4,4,40.922619047619044,"{0: 40.922619047619044, 1: 14.806547619047619, 2: 33.55654761904761, 3: 10.714285714285714}","{0: 'Ranging / Mid-Vol', 1: 'Downtrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / High-Vol'}",-1750406.806589459,-11.941240963191726,-17879.086316292036,-13.302891604383955,42,574026.7633254947,0.3279390603170381,5,0,0.5978530056074335,0.5996121406638368,1.710589138961847,1.8596709703229943,30.312700510025024,0.013814926147460938,[],ok
96,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2026-02-28 20:00:00+00:00,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026,147929,1488,890,891,598.1182795698925,28.728984532616003,1.1970410221923335,30.0,50.101010101010104,30.0,780.0,38.94500561167228,14.590347923681257,2.6936026936026933,0.33670033670033667,0.11223344556677892,61.05499438832772,4,4,4,45.83333333333333,"{0: 45.83333333333333, 1: 8.131720430107526, 2: 5.443548387096774, 3: 40.59139784946236}","{0: 'Ranging / Mid-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1769304.7563815697,-11.960499674719424,-15052.74043025308,-10.116088998825994,42,580140.9467093886,0.3278920404282658,5,0,0.5977784141408158,0.5994929435848222,1.711695446166705,1.8573213732949636,40.560118436813354,0.0,[],ok
97,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2026-03-31 20:00:00+00:00,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026,149417,1440,851,852,590.9722222222223,28.38637943015983,1.1827658095899931,30.0,50.70422535211268,30.0,390.0,43.89671361502347,16.314553990610328,1.5258215962441315,0.11737089201877934,0.0,56.10328638497653,4,4,4,49.02777777777778,"{0: 4.861111111111112, 1: 49.02777777777778, 2: 44.375, 3: 1.7361111111111112}","{0: 'Uptrend / High-Vol', 1: 'Ranging / Mid-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1788619.3342169782,-11.97065483992436,-9920.875766170046,-6.889497059840309,45,587823.2577158187,0.32864637347396003,5,0,0.5974560600041461,0.5987376070378119,1.6970232147034126,1.860148164270125,46.106689453125,0.003509998321533203,[],ok
98,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2026-04-30 20:00:00+00:00,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,2026,150857,1488,913,914,613.5752688172042,29.471418964357767,1.2279757901815735,30.0,48.840262582056894,30.0,240.0,42.01312910284464,14.22319474835886,0.9846827133479212,0.0,0.0,57.98687089715536,4,4,4,50.67204301075269,"{0: 46.303763440860216, 1: 1.0080645161290323, 2: 2.0161290322580645, 3: 50.67204301075269}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Uptrend / High-Vol', 3: 'Ranging / Mid-Vol'}",-1804047.7110925706,-11.95866092453496,-7835.4423686526825,-5.265754280008523,44,595238.3316256527,0.3299460030717056,5,0,0.5974977024990233,0.5990542527579352,1.7121807838727685,1.8631838640292109,39.520503759384155,0.004999876022338867,[],ok
99,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2026-05-31 20:00:00+00:00,2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2026,152345,1440,808,809,561.1111111111111,26.95205003474635,1.123002084781098,30.0,53.399258343634116,30.0,480.0,41.65636588380717,18.41779975278121,3.955500618046971,0.4944375772558714,0.0,58.34363411619283,4,4,4,43.611111111111114,"{0: 6.319444444444445, 1: 41.80555555555556, 2: 8.26388888888889, 3: 43.611111111111114}","{0: 'Uptrend / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Mid-Vol'}",-1818490.302624082,-11.936658916433634,-14425.906148273623,-10.017990380745571,44,601952.9348247622,0.33101795151513536,5,0,0.5974831808716135,0.5988616994045677,1.6996088856717986,1.8649007855367938,42.832056283950806,0.0,[],ok
100,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2026-06-30 20:00:00+00:00,2026-07-01 00:00:00+00:00,2026-07-18 23:35:00+00:00,2026,153785,864,540,541,625.0,30.03476245654693,1.2514484356894553,30.0,47.91127541589649,30.0,270.0,39.55637707948244,11.645101663585953,1.8484288354898337,0.18484288354898337,0.0,60.44362292051756,4,4,4,49.4212962962963,"{0: 45.254629629629626, 1: 49.4212962962963, 2: 0.6944444444444444, 3: 4.62962962962963}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Mid-Vol', 2: 'Downtrend / High-Vol', 3: 'Uptrend / High-Vol'}",-1837066.7985626203,-11.945682599490329,-5552.129136239674,-6.426075389166289,45,608907.2427588226,0.3314562340548809,5,0,0.5972401353935262,0.5979163828453817,1.6818024149779585,1.8648580131879147,43.4279727935791,0.0,[],ok
