state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
1,Uptrend / High-Vol,8h,27,-0.003213305808342452,-0.001430727644208929,0.009090391879408464,0.3333333333333333,89
2,Ranging / Mid-Vol,30m,756,-4.148667290295327e-05,-4.671382111354205e-06,0.00225049620507729,0.49603174603174605,89
2,Ranging / Mid-Vol,1h,756,-2.9435742553792758e-05,1.0389954119283118e-05,0.0031764153447850054,0.5,89
2,Ranging / Mid-Vol,2h,755,-6.603741355700309e-05,-3.35404071023504e-05,0.00456434085105895,0.495364238410596,89
2,Ranging / Mid-Vol,4h,753,-0.0004481836771334089,-0.0002213616717661182,0.006740997394237496,0.47410358565737054,89
2,Ranging / Mid-Vol,8h,748,-0.0007937004216007281,-0.0003228329347324532,0.009628166999834934,0.48663101604278075,89
3,Downtrend / High-Vol,30m,22,-0.0009155456896845493,-0.00017335155164133198,0.003200869234889167,0.5,89
3,Downtrend / High-Vol,1h,22,-0.0013305314689694729,-0.0016214998289498794,0.004694251229629275,0.45454545454545453,89
3,Downtrend / High-Vol,2h,22,-0.0007504902417976502,-0.0010174053099758495,0.004539462747273615,0.36363636363636365,89
3,Downtrend / High-Vol,4h,22,-0.0018277932934895476,-0.001084451795522412,0.004264601596595458,0.36363636363636365,89
3,Downtrend / High-Vol,8h,22,-0.002676568676559622,-0.003004623477310453,0.005750169305309725,0.36363636363636365,89
0,Ranging / Low-Vol,30m,656,-8.315255005515822e-05,-3.455538680352532e-05,0.0021366389520355816,0.4801829268292683,90
0,Ranging / Low-Vol,1h,655,9.748099516725658e-06,6.404795630743365e-06,0.003087128398362951,0.5038167938931297,90
0,Ranging / Low-Vol,2h,655,0.00016109874759053552,0.00013229789568924843,0.004292438136634772,0.5190839694656488,90
0,Ranging / Low-Vol,4h,654,0.00020118054105951143,-5.713336675938763e-05,0.005420648969158577,0.4938837920489297,90
0,Ranging / Low-Vol,8h,650,0.0003927972695916264,0.00029400004557178505,0.007555567070303297,0.5276923076923077,90
1,Uptrend / High-Vol,30m,22,0.00045249948156830556,0.0007517162362606911,0.0020347427100163374,0.6363636363636364,90
1,Uptrend / High-Vol,1h,22,-0.00018048337547190002,0.0003616610253764918,0.0035446576511918857,0.5454545454545454,90
1,Uptrend / High-Vol,2h,22,-0.00212410945334085,-0.003219435311669905,0.0042956758789322955,0.36363636363636365,90
1,Uptrend / High-Vol,4h,22,-0.002511346853795696,-0.0027064317763247914,0.003789932858850645,0.22727272727272727,90
1,Uptrend / High-Vol,8h,22,-0.0029606839169592,-0.00144557826547409,0.006229353198800121,0.3181818181818182,90
2,Ranging / Mid-Vol,30m,752,0.00013956051038233289,9.160325588020157e-05,0.001866093028109871,0.5199468085106383,90
2,Ranging / Mid-Vol,1h,752,0.00013419490897830516,1.5437856700550867e-05,0.002617843914305608,0.5066489361702128,90
2,Ranging / Mid-Vol,2h,750,0.00020808238888375758,0.00015516926038827705,0.0039638824861764335,0.5226666666666666,90
2,Ranging / Mid-Vol,4h,747,0.0004848569981004876,0.00022942088914490455,0.005586466425586487,0.5261044176706827,90
2,Ranging / Mid-Vol,8h,743,0.0008735286815078189,0.0007509636305229606,0.007442966594505932,0.5558546433378196,90
3,Downtrend / High-Vol,30m,9,-0.00046960348461884865,7.47825886247e-05,0.004278726021969367,0.5555555555555556,90
3,Downtrend / High-Vol,1h,9,0.0005016226543640793,-0.00016323472564749864,0.003553370182359046,0.4444444444444444,90
3,Downtrend / High-Vol,2h,9,-0.0003395824636697063,-0.0010809190911533761,0.0022032662148991967,0.2222222222222222,90
3,Downtrend / High-Vol,4h,9,0.001842591147292399,0.0005405040149017992,0.004095984330447929,0.6666666666666666,90
3,Downtrend / High-Vol,8h,9,0.0010213711439836083,0.0011447810299731742,0.0034500895187461107,0.5555555555555556,90
0,Ranging / Low-Vol,30m,647,-4.0170235549635464e-05,-6.120085707550516e-05,0.002995575280106263,0.49149922720247297,91
0,Ranging / Low-Vol,1h,647,-4.543060237382016e-05,4.75395084222896e-05,0.004349058361621123,0.5054095826893354,91
0,Ranging / Low-Vol,2h,647,6.986440988441898e-05,5.620687801943802e-05,0.0063635984634348875,0.5038639876352395,91
0,Ranging / Low-Vol,4h,646,0.00018880714635577785,0.00012307835258251743,0.009184018855360207,0.5092879256965944,91
0,Ranging / Low-Vol,8h,644,-0.00011594096240535901,0.0009106053269629655,0.01391603455159818,0.5450310559006211,91
1,Uptrend / High-Vol,30m,60,0.00010205106251669113,6.955883202142132e-05,0.004807910983635099,0.5,91
1,Uptrend / High-Vol,1h,60,-0.00018598593985368338,-0.0003788382541474178,0.005917292202935297,0.43333333333333335,91
1,Uptrend / High-Vol,2h,60,-0.0002487215902582681,-0.0006903237130790885,0.007461632166511688,0.45,91
1,Uptrend / High-Vol,4h,60,-0.0016167887115239902,-0.00020904850264447106,0.00934182239554587,0.4666666666666667,91
1,Uptrend / High-Vol,8h,60,-0.005886489102112691,-0.0008573804239082605,0.016696071144840504,0.4166666666666667,91
2,Ranging / Mid-Vol,30m,692,7.393706118375893e-05,0.0001282438594509827,0.0027799790610235635,0.5216763005780347,91
2,Ranging / Mid-Vol,1h,691,0.00010447269217158024,0.00022242535437122513,0.004122340542703253,0.5238784370477568,91
2,Ranging / Mid-Vol,2h,689,4.8389020009428556e-05,0.0002909494187441908,0.006023536322232936,0.532656023222061,91
2,Ranging / Mid-Vol,4h,686,7.06622199434945e-05,0.00018855115983829052,0.008916196005846573,0.5204081632653061,91
2,Ranging / Mid-Vol,8h,681,0.00025328788461100623,0.0008246869179195926,0.013210668810101264,0.5521292217327459,91
3,Downtrend / High-Vol,30m,88,-0.0008042851852553167,-0.0005568791499195314,0.009456742915495978,0.4431818181818182,91
3,Downtrend / High-Vol,1h,88,-0.0012779183758637937,-0.0022782486988530692,0.011663814129080853,0.45454545454545453,91
3,Downtrend / High-Vol,2h,88,-0.0026233984086317234,-0.0017400725758047741,0.013395091467349518,0.4431818181818182,91
3,Downtrend / High-Vol,4h,88,-0.004669793870848265,-0.0015681215743699184,0.016077713636063407,0.3977272727272727,91
3,Downtrend / High-Vol,8h,87,-0.005074309220829721,0.0001531346751146856,0.01945656068070884,0.5287356321839081,91
0,Ranging / Low-Vol,30m,565,-8.994128708077515e-05,0.0001683613125571526,0.0034367809076476163,0.5292035398230088,92
0,Ranging / Low-Vol,1h,564,-0.00034662576531006113,-0.00010408026876174148,0.00469311770310651,0.4858156028368794,92
0,Ranging / Low-Vol,2h,564,-0.0005908845889632021,-5.269902548299399e-05,0.0070129024821212315,0.49645390070921985,92
0,Ranging / Low-Vol,4h,561,-0.00072529270715162,-0.0003989490819478192,0.010988751676871283,0.48484848484848486,92
0,Ranging / Low-Vol,8h,558,-0.0021057133375528537,-0.0010106568058558807,0.015333023698418304,0.45340501792114696,92
1,Uptrend / High-Vol,30m,93,0.00031947426747411397,0.00023041918129607097,0.004217870663987116,0.5161290322580645,92
1,Uptrend / High-Vol,1h,93,0.0002128257879806277,0.0003678250535052996,0.005792913006867929,0.5161290322580645,92
1,Uptrend / High-Vol,2h,93,0.000522610958087581,0.0007468131228076658,0.00664787659668886,0.5376344086021505,92
1,Uptrend / High-Vol,4h,93,4.64135054527056e-05,-0.00024657856234178155,0.009364302498514462,0.46236559139784944,92
1,Uptrend / High-Vol,8h,93,-0.001660328456646958,-0.0032928172630519725,0.010932448258208924,0.45161290322580644,92
2,Ranging / Mid-Vol,30m,652,-0.00023390321312067433,-9.051900753931363e-05,0.0033102741262977034,0.48466257668711654,92
2,Ranging / Mid-Vol,1h,652,-0.0002669479284634513,0.00012658242801855124,0.004980293666065906,0.5168711656441718,92
2,Ranging / Mid-Vol,2h,650,-0.0006498802395059619,-4.9589313592335316e-05,0.007089365095242128,0.49538461538461537,92
2,Ranging / Mid-Vol,4h,649,-0.0017575860905201623,-0.0008266243811014817,0.010423483834318618,0.4437596302003082,92
2,Ranging / Mid-Vol,8h,644,-0.0028244327929219984,-0.0017783865141849375,0.015377646104895618,0.4394409937888199,92
3,Downtrend / High-Vol,30m,129,-0.0001461416735099538,1.4893372183522047e-05,0.006373623206420365,0.5038759689922481,92
3,Downtrend / High-Vol,1h,129,-0.0002606000828359174,-0.0003152023925334646,0.0085663035000315,0.4728682170542636,92
3,Downtrend / High-Vol,2h,129,-0.00036792233027842377,-0.0004922442518999759,0.010570576191110433,0.4806201550387597,92
3,Downtrend / High-Vol,4h,129,0.00033002084667042603,0.0014207925549136746,0.012371698951118587,0.5736434108527132,92
3,Downtrend / High-Vol,8h,129,0.0012825872389905994,0.0024431809410483396,0.01723042072783337,0.5348837209302325,92
0,Ranging / Mid-Vol,30m,716,5.237363785820174e-05,6.0742713798411785e-05,0.0028666520798904427,0.5195530726256983,93
0,Ranging / Mid-Vol,1h,716,0.00010662773225661355,7.127024496877965e-05,0.004004321336115075,0.5111731843575419,93
0,Ranging / Mid-Vol,2h,714,0.00015119609381662226,8.270884960470681e-05,0.005799124517892551,0.5154061624649859,93
0,Ranging / Mid-Vol,4h,712,0.00028537148863187707,0.0004740150157429568,0.008868580460068401,0.550561797752809,93
0,Ranging / Mid-Vol,8h,708,0.0006260099907383989,0.000465424788133717,0.012687839728396507,0.5324858757062146,93
1,Uptrend / High-Vol,30m,76,0.0002018985676525201,0.0001809022375107716,0.005796947083365439,0.5526315789473685,93
1,Uptrend / High-Vol,1h,76,-1.2767343699242828e-05,0.00036966195708298955,0.008365599080686785,0.5526315789473685,93
1,Uptrend / High-Vol,2h,76,-0.0006175476771574461,-0.0013740472281877913,0.010133614549841173,0.47368421052631576,93
1,Uptrend / High-Vol,4h,76,-0.0028756675541352287,-0.003260804374414228,0.014188216473457122,0.4342105263157895,93
1,Uptrend / High-Vol,8h,76,-0.004731362344879218,-0.001768472232437368,0.0163440011610141,0.42105263157894735,93
2,Ranging / Low-Vol,30m,617,2.3159343858582294e-05,0.0001338662705379079,0.003016575487336476,0.5251215559157212,93
2,Ranging / Low-Vol,1h,616,-9.75625424267815e-06,4.5199312825872084e-05,0.004680825763358691,0.512987012987013,93
2,Ranging / Low-Vol,2h,616,9.722066673414872e-05,0.000162936231608235,0.006758649273902279,0.5243506493506493,93
2,Ranging / Low-Vol,4h,614,9.073467258841622e-05,0.00040398875048808236,0.009351294436917217,0.5407166123778502,93
2,Ranging / Low-Vol,8h,610,-9.75702739948403e-05,0.00026076031971111746,0.012980539396527572,0.5180327868852459,93
3,Downtrend / High-Vol,30m,78,-0.0009666319066853135,-0.0008472611311969303,0.005161694055194232,0.41025641025641024,93
3,Downtrend / High-Vol,1h,78,-0.000896099325388765,-0.0004863475761585079,0.006354240407826507,0.48717948717948717,93
3,Downtrend / High-Vol,2h,78,-0.0013890389686544735,0.000357635839418613,0.008299426324120446,0.5128205128205128,93
3,Downtrend / High-Vol,4h,78,0.0002588724381458071,0.0011359542317359583,0.010492712346136664,0.5256410256410257,93
3,Downtrend / High-Vol,8h,78,0.0023952897101874116,0.0008858324981737553,0.010468028302047547,0.5256410256410257,93
0,Ranging / Mid-Vol,30m,726,4.6663657040851987e-05,-2.4095020617842522e-05,0.002493561189771278,0.4903581267217631,94
0,Ranging / Mid-Vol,1h,726,2.9773609156106184e-05,8.49843653227822e-06,0.0034920200541935322,0.5013774104683195,94
0,Ranging / Mid-Vol,2h,724,-0.00015825907889677746,7.166678094350232e-05,0.005103138781354688,0.511049723756906,94
0,Ranging / Mid-Vol,4h,724,-0.0005725076458943079,-0.0001663991422882205,0.0073173939351006715,0.4861878453038674,94
0,Ranging / Mid-Vol,8h,724,-0.0011145378936648792,-0.00022982026118167909,0.011060021309989277,0.48204419889502764,94
1,Downtrend / High-Vol,30m,52,-0.000991433406313742,-0.00015031979660662387,0.0058499750060668565,0.46153846153846156,94
1,Downtrend / High-Vol,1h,52,-0.0007829990327897176,0.00032482401562106133,0.008835979419713345,0.5192307692307693,94
1,Downtrend / High-Vol,2h,52,-0.0007580195613783485,0.0012667743862593284,0.013444107234445843,0.5384615384615384,94
1,Downtrend / High-Vol,4h,48,-0.002180036218222862,0.0015970050122211532,0.019159603157140496,0.6041666666666666,94
1,Downtrend / High-Vol,8h,40,-0.0015548279215567896,0.004885001206475614,0.018131047904578243,0.55,94
2,Ranging / Low-Vol,30m,659,-0.0001316103686175862,8.371358759440284e-05,0.002870513326025675,0.5189681335356601,94
2,Ranging / Low-Vol,1h,659,-0.000218191797602182,-5.02175518590775e-06,0.004103654254387445,0.4992412746585736,94
2,Ranging / Low-Vol,2h,659,-0.0002457643437074232,0.00013824504575588037,0.005808505842681805,0.5128983308042488,94
2,Ranging / Low-Vol,4h,659,-0.0004326173876136035,-0.00010984708546857291,0.008079176810418786,0.4931714719271624,94
2,Ranging / Low-Vol,8h,659,-0.0011656754862484097,0.00018144492245752986,0.012110829869072038,0.511380880121396,94
3,Uptrend / High-Vol,30m,50,-8.434163888846768e-05,3.7670581930271396e-05,0.003772207615722632,0.5,94
3,Uptrend / High-Vol,1h,49,-0.001056519470148371,-0.0007679548460046703,0.005612957436058882,0.4489795918367347,94
3,Uptrend / High-Vol,2h,49,-0.0026884213521121726,-0.0005648478640978283,0.007471630605761115,0.3877551020408163,94
3,Uptrend / High-Vol,4h,49,-0.0026181061325570468,-0.001507964502458492,0.007295868641337139,0.46938775510204084,94
3,Uptrend / High-Vol,8h,49,-0.0026717619819360554,-0.003750368400947224,0.007786966957016327,0.2857142857142857,94
0,Ranging / Mid-Vol,30m,550,-5.974158259398621e-06,7.16215239027207e-05,0.003592898292814659,0.5109090909090909,95
0,Ranging / Mid-Vol,1h,550,-0.0001711509527158645,1.9640591878200553e-05,0.005386499422257623,0.5018181818181818,95
0,Ranging / Mid-Vol,2h,550,-0.0006675646470727062,-6.43750583027014e-05,0.007639761215203761,0.49636363636363634,95
0,Ranging / Mid-Vol,4h,550,-0.0015633548153344118,-0.0005208657129323058,0.011554882595828875,0.48363636363636364,95
0,Ranging / Mid-Vol,8h,547,-0.003293244465790145,-0.0019412670469680648,0.01713401705240602,0.4405850091407678,95
1,Downtrend / High-Vol,30m,199,-0.0006704112890358603,0.00012708222571511385,0.008631637502091644,0.5226130653266332,95
1,Downtrend / High-Vol,1h,199,-0.0009513519927915607,0.0002873158950968957,0.011549885817986862,0.5276381909547738,95
1,Downtrend / High-Vol,2h,199,-0.0016413943920023195,-0.0001518605050296884,0.01473307377484142,0.49246231155778897,95
1,Downtrend / High-Vol,4h,199,-0.0012081713331318737,0.002230279228326637,0.01949006819566127,0.5477386934673367,95
1,Downtrend / High-Vol,8h,199,-0.001208625665550154,0.0020419464112357844,0.028917625061141976,0.5477386934673367,95
2,Ranging / Low-Vol,30m,450,-0.0002513162745597381,9.942417187680519e-05,0.00421682239943661,0.5066666666666667,95
2,Ranging / Low-Vol,1h,450,-0.0003083353434953019,-0.00019503474348070426,0.006172646084408028,0.48444444444444446,95
2,Ranging / Low-Vol,2h,450,-0.0002806597252970949,3.76375492763259e-05,0.008527742354250443,0.5044444444444445,95
2,Ranging / Low-Vol,4h,450,-0.0013539698777909554,-0.000318737929956292,0.012816426507999632,0.4777777777777778,95
2,Ranging / Low-Vol,8h,448,-0.002968737709957913,-0.0020580296921774988,0.017089003100577593,0.43080357142857145,95
3,Uptrend / High-Vol,30m,144,0.000579896110493768,0.000854593046073937,0.005700071338020219,0.5555555555555556,95
3,Uptrend / High-Vol,1h,143,0.000635299118565053,0.0008104091940275282,0.007894892210245303,0.5384615384615384,95
3,Uptrend / High-Vol,2h,141,0.0011978231758351177,0.0011111174394571321,0.011601284851845788,0.5531914893617021,95
3,Uptrend / High-Vol,4h,137,0.002874698434196829,0.0013715374829441629,0.01664469665125233,0.5109489051094891,95
3,Uptrend / High-Vol,8h,134,0.004410854478610308,0.00010306192501907674,0.023271708787553375,0.5149253731343284,95
0,Ranging / Mid-Vol,30m,681,0.00011054920631212932,6.552927418823629e-05,0.0036029544416810748,0.5080763582966226,96
0,Ranging / Mid-Vol,1h,681,-2.0863739876413137e-05,7.482268977199169e-05,0.0048482172120170594,0.5124816446402349,96
0,Ranging / Mid-Vol,2h,681,-5.529581329570113e-05,-0.00024737252352835526,0.006801881465078505,0.4787077826725404,96
0,Ranging / Mid-Vol,4h,680,0.0002227194246178598,-0.00024568034242555825,0.010071147923821622,0.4823529411764706,96
0,Ranging / Mid-Vol,8h,679,-0.00036423079991143256,-0.0011143883336401927,0.014326646890074637,0.46244477172312226,96
1,Uptrend / High-Vol,30m,121,0.00044284996480894713,-1.1236892273558396e-05,0.005929248860231078,0.49586776859504134,96
1,Uptrend / High-Vol,1h,121,0.0002811054998764268,-0.000402395042092607,0.007607663603648154,0.47107438016528924,96
1,Uptrend / High-Vol,2h,121,-0.0002753363969260483,-0.0016300101853605753,0.010189620251633865,0.3884297520661157,96
1,Uptrend / High-Vol,4h,121,0.0003084682164201777,-0.0015865291514245428,0.012439912408918386,0.45454545454545453,96
1,Uptrend / High-Vol,8h,116,0.0011500262392974165,-0.001015095422093104,0.018172490741267453,0.47413793103448276,96
2,Downtrend / High-Vol,30m,81,-0.00016236041338505246,-0.0002012735675176458,0.005120378681084251,0.48148148148148145,96
2,Downtrend / High-Vol,1h,81,0.00011601073181904062,0.0001516964269772103,0.006437633439668537,0.5185185185185185,96
2,Downtrend / High-Vol,2h,81,0.0006204129701469178,0.0009802774189111574,0.00841001266218022,0.5555555555555556,96
2,Downtrend / High-Vol,4h,81,-0.0008048943406842858,-0.000973885536904362,0.009574622904251083,0.48148148148148145,96
2,Downtrend / High-Vol,8h,81,0.0005007981308322694,-0.0021768383447593465,0.013322057830669674,0.3950617283950617,96
3,Ranging / Low-Vol,30m,604,-0.000154658329078866,-2.9272171546246284e-05,0.003484625967928994,0.4900662251655629,96
3,Ranging / Low-Vol,1h,603,2.498288292562988e-05,-0.0001565351922998559,0.00531445567727955,0.4842454394693201,96
3,Ranging / Low-Vol,2h,601,0.0001724023882196443,-0.0001992426867296615,0.007850591393802122,0.4841930116472546,96
3,Ranging / Low-Vol,4h,598,-1.5559190724003662e-05,-0.00041704216857763043,0.011133059331640233,0.48494983277591974,96
3,Ranging / Low-Vol,8h,596,0.0004181267120271628,-0.0008108562369653072,0.015460440260780946,0.4664429530201342,96
0,Uptrend / High-Vol,30m,70,0.00039084637774688957,-0.0003277109734511896,0.004985808123829348,0.42857142857142855,97
0,Uptrend / High-Vol,1h,70,0.00028327718535337,-0.0002580613002356458,0.007205224978068546,0.4714285714285714,97
0,Uptrend / High-Vol,2h,70,0.0010162886651465238,-0.0013383224630301171,0.00970037513955576,0.4,97
0,Uptrend / High-Vol,4h,70,0.0018899861369286088,0.0005973623371957615,0.011313815849161893,0.5571428571428572,97
0,Uptrend / High-Vol,8h,70,0.0039055643341327543,0.001541633026221234,0.014205030200701794,0.5714285714285714,97
1,Ranging / Mid-Vol,30m,706,6.889371395879214e-05,6.92718746462262e-05,0.0027507964166607578,0.5184135977337111,97
1,Ranging / Mid-Vol,1h,706,0.00020802484052887132,6.909988419678825e-05,0.003790511409748477,0.5155807365439093,97
1,Ranging / Mid-Vol,2h,704,0.00030692877731485315,0.00012668644899349601,0.005245106737302752,0.515625,97
